time,type,data,data2,data3,data4,data5,data6
655,19,2,2,0,11,0,0
665,19,-2,2,0,12,0,0
680,20,8,9,0,5,0,0
700,15,259,200,3,6,0,0
700,15,259,248,3,7,0,0
700,45,611,0,0,6,0,0
700,45,614,0,0,7,0,0
710,6,514,248,2,10,0,0
710,45,827,0,0,10,0,0
720,15,259,200,3,8,0,0
720,15,259,248,3,9,0,0
720,45,627,0,0,8,0,0
720,45,629,0,0,9,0,0
730,20,8,-8,0,9,0,0
730,20,0,-9,0,10,0,0
730,20,-8,-10,0,6,0,0
730,20,8,-10,0,7,0,0
730,20,-8,-8,0,8,0,0
780,20,8,9,0,10,0,0
800,6,514,48,0,1,0,0
800,33,533,0,0,1,0,0
810,6,514,38,0,2,0,0
820,6,514,28,0,3,0,0
820,20,11,0,0,1,0,0
830,20,11,0,0,2,0,0
840,20,11,0,0,3,0,0
870,20,-11,0,0,1,0,0
880,20,-11,0,0,2,0,0
890,20,-11,0,0,3,0,0
900,6,514,228,0,4,0,0
900,33,534,0,0,4,0,0
910,6,514,238,0,5,0,0
920,6,514,248,0,6,0,0
920,20,-11,0,0,4,0,0
930,20,-11,0,0,5,0,0
940,20,-11,0,0,6,0,0
970,20,11,0,0,4,0,0
980,20,11,0,0,5,0,0
990,20,11,0,0,6,0,0
1080,15,226,120,2,7,0,0
1080,15,227,144,2,7,0,0
1080,45,628,0,0,7,0,0
1100,15,226,40,2,8,0,0
1100,15,227,64,2,8,0,0
1100,45,628,0,0,8,0,0
1140,15,226,180,3,9,0,0
1140,15,227,204,3,9,0,0
1140,45,628,0,0,9,0,0
1157,15,559,126,0,13,0,0
1157,19,-2,2,0,13,0,0
1169,19,0,0,0,13,0,0
1211,19,-2,2,0,13,0,0
1235,19,0,0,0,13,0,0
1276,7,235,240,0,7,0,0
1276,7,232,184,0,7,0,0
1276,7,233,192,0,7,0,0
1276,7,234,216,0,7,0,0
1276,45,628,0,0,7,0,0
1286,7,232,184,0,8,0,0
1286,7,233,192,0,8,0,0
1286,7,234,216,0,8,0,0
1286,7,235,240,0,8,0,0
1286,45,628,0,0,8,0,0
1314,7,229,120,0,10,0,0
1314,7,230,144,0,10,0,0
1314,7,231,172,0,10,0,0
1314,7,228,96,0,10,0,0
1314,45,628,0,0,10,0,0
1323,7,230,144,0,9,0,0
1323,7,231,172,0,9,0,0
1323,7,228,96,0,9,0,0
1323,7,229,120,0,9,0,0
1323,45,628,0,0,9,0,0
1361,19,2,2,0,13,0,0
1433,19,0,4,0,13,0,0
1444,7,229,120,0,9,0,0
1444,7,230,144,0,9,0,0
1444,7,231,172,0,9,0,0
1444,7,228,96,0,9,0,0
1444,45,628,0,0,9,0,0
1454,7,229,120,0,11,0,0
1454,7,230,144,0,11,0,0
1454,7,231,172,0,11,0,0
1454,7,228,96,0,11,0,0
1454,45,628,0,0,11,0,0
1482,7,233,216,0,8,0,0
1482,7,234,240,0,8,0,0
1482,7,235,264,0,8,0,0
1482,7,232,208,0,8,0,0
1482,45,628,0,0,8,0,0
1491,7,233,216,0,10,0,0
1491,7,234,240,0,10,0,0
1491,7,235,264,0,10,0,0
1491,7,232,208,0,10,0,0
1491,45,628,0,0,10,0,0
1510,7,229,96,0,9,0,0
1510,7,230,120,0,9,0,0
1510,7,231,148,0,9,0,0
1510,7,228,72,0,9,0,0
1510,45,628,0,0,9,0,0
1519,7,229,96,0,7,0,0
1519,7,230,120,0,7,0,0
1519,7,231,148,0,7,0,0
1519,7,228,72,0,7,0,0
1519,45,628,0,0,7,0,0
1549,15,559,102,0,41,0,0
1549,19,2,2,0,41,0,0
1573,19,0,0,0,41,0,0
1600,15,259,200,3,6,0,0
1600,15,259,248,3,7,0,0
1600,26,0,0,0,0,0,0
1610,6,514,248,2,10,0,0
1610,33,394,0,0,10,0,0
1615,19,-2,2,0,41,0,0
1620,15,259,248,3,9,0,0
1620,15,259,200,3,8,0,0
1629,19,0,4,0,41,0,0
1630,20,-8,-10,0,6,0,0
1630,20,8,-10,0,7,0,0
1630,20,-8,-8,0,8,0,0
1630,20,8,-8,0,9,0,0
1630,20,0,-9,0,10,0,0
1640,15,259,20,3,1,0,0
1640,15,259,68,3,2,0,0
1643,19,2,2,0,41,0,0
1647,15,559,126,0,61,0,0
1647,19,0,0,0,61,0,0
1647,45,605,0,0,6,0,0
1650,6,514,68,2,5,0,0
1650,33,392,0,0,5,0,0
1660,15,259,20,3,3,0,0
1660,15,259,68,3,4,0,0
1670,20,0,-8,0,5,0,0
1670,20,-8,-16,0,1,0,0
1670,20,8,-16,0,2,0,0
1670,20,-8,-10,0,3,0,0
1670,20,8,-10,0,4,0,0
1675,19,2,2,0,61,0,0
1680,20,-8,9,0,10,0,0
1691,19,0,0,0,41,0,0
1720,20,8,9,0,5,0,0
1735,19,0,4,0,61,0,0
1747,19,2,2,0,41,0,0
1749,19,-2,2,0,61,0,0
1763,19,0,0,0,61,0,0
1801,15,559,102,0,81,0,0
1801,19,-2,2,0,81,0,0
1813,19,0,0,0,81,0,0
1820,15,259,268,4,12,0,0
1820,15,259,20,4,11,0,0
1830,15,259,228,3,14,0,0
1830,15,259,60,3,13,0,0
1836,15,259,188,3,16,0,0
1836,15,259,100,3,15,0,0
1839,6,514,192,3,18,0,0
1839,6,514,144,3,17,0,0
1840,20,-6,0,0,12,0,0
1840,20,6,0,0,11,0,0
1841,19,2,2,0,81,0,0
1850,20,9,-10,0,12,0,0
1850,20,-9,-10,0,13,0,0
1850,20,-16,-8,0,17,0,0
1850,20,-16,-8,0,18,0,0
1889,19,0,4,0,81,0,0
1917,19,-2,2,0,81,0,0
1930,15,226,220,2,2,0,0
1930,15,227,244,2,2,0,0
1930,15,226,40,2,1,0,0
1930,15,227,64,2,1,0,0
1930,45,628,0,0,1,0,0
1930,45,628,0,0,2,0,0
1941,19,0,4,0,81,0,0
1950,15,227,144,3,3,0,0
1950,15,226,120,3,3,0,0
1950,45,628,0,0,3,0,0
1987,19,-2,2,0,61,0,0
2000,6,514,48,0,11,0,0
2000,45,533,0,0,11,0,0
2010,6,514,38,0,12,0,0
2020,6,514,28,0,13,0,0
2020,20,11,0,0,11,0,0
2030,20,11,0,0,12,0,0
2040,20,11,0,0,13,0,0
2070,20,-11,0,0,11,0,0
2080,20,-11,0,0,12,0,0
2090,20,-11,0,0,13,0,0
2100,6,514,48,0,14,0,0
2100,45,534,0,0,14,0,0
2110,6,514,38,0,15,0,0
2120,6,514,28,0,16,0,0
2120,20,11,0,0,14,0,0
2130,20,11,0,0,15,0,0
2140,20,11,0,0,16,0,0
2170,20,-11,0,0,14,0,0
2180,20,-11,0,0,15,0,0
2190,20,-11,0,0,16,0,0
2260,6,146,66,0,20,0,0
2260,6,145,66,0,20,-28,0
2260,6,146,114,0,21,0,0
2260,6,145,114,0,21,-28,0
2316,6,142,90,0,0,0,0
2372,6,146,66,0,22,0,0
2372,6,145,66,0,22,-28,0
2372,6,146,114,0,23,0,0
2372,6,145,114,0,23,-28,0
2456,6,240,138,0,24,-84,0
2456,6,143,162,0,0,0,0
2456,6,237,186,0,25,0,0
2456,6,238,186,0,25,-28,0
2456,6,239,186,0,25,-56,0
2456,6,240,186,0,25,-84,0
2456,6,237,138,0,24,0,0
2456,6,238,138,0,24,-28,0
2456,6,239,138,0,24,-56,0
2680,6,146,162,0,26,0,0
2680,6,145,162,0,26,-28,0
2680,6,146,186,0,27,0,0
2680,6,145,186,0,27,-28,0
2700,10,514,48,0,1,0,0
2710,10,514,38,0,2,0,0
2720,10,514,28,0,3,0,0
2720,20,11,0,0,1,0,0
2730,10,514,28,0,4,0,0
2730,20,11,0,0,2,0,0
2740,10,514,28,0,5,0,0
2740,20,11,0,0,3,0,0
2750,20,11,0,0,4,0,0
2760,20,11,0,0,5,0,0
2770,20,-11,0,0,1,0,0
2780,15,226,220,2,6,0,0
2780,15,227,244,2,6,0,0
2780,15,226,20,2,7,0,0
2780,15,227,44,2,7,0,0
2780,20,-11,0,0,2,0,0
2780,45,628,0,0,6,0,0
2780,45,628,0,0,7,0,0
2790,15,226,210,2,8,0,0
2790,15,227,234,2,8,0,0
2790,15,226,30,2,9,0,0
2790,15,227,54,2,9,0,0
2790,20,-11,0,0,3,0,0
2790,45,628,0,0,8,0,0
2790,45,628,0,0,9,0,0
2800,15,226,200,2,10,0,0
2800,15,227,224,2,10,0,0
2800,15,226,40,2,11,0,0
2800,15,227,64,2,11,0,0
2800,20,-11,0,0,4,0,0
2800,45,628,0,0,10,0,0
2800,45,628,0,0,11,0,0
2810,20,-11,0,0,5,0,0
2840,20,-8,-6,0,6,0,0
2840,20,8,-6,0,7,0,0
2850,20,-8,-6,0,8,0,0
2850,20,8,-6,0,9,0,0
2860,20,-8,-6,0,7,0,0
2860,20,8,-6,0,6,0,0
2860,20,-8,-6,0,10,0,0
2860,20,8,-6,0,11,0,0
2870,20,8,-6,0,8,0,0
2870,20,-8,-6,0,9,0,0
2880,20,0,6,0,7,0,0
2880,20,8,-6,0,10,0,0
2880,20,0,6,0,6,0,0
2880,20,-8,-6,0,11,0,0
2890,20,0,6,0,8,0,0
2890,20,0,6,0,9,0,0
2900,20,0,6,0,10,0,0
2900,20,0,6,0,11,0,0
2960,6,240,162,0,28,-84,0
2960,6,237,162,0,28,0,0
2960,6,238,162,0,28,-28,0
2960,6,239,162,0,28,-56,0
3072,6,248,18,0,29,-28,0
3072,6,249,42,0,29,-28,0
3072,6,250,66,0,29,-28,0
3072,6,245,18,0,29,-56,0
3072,6,246,42,0,29,-56,0
3072,6,247,66,0,29,-56,0
3072,6,251,42,0,29,0,0
3184,6,240,162,0,30,-84,0
3184,6,146,210,0,31,0,0
3184,6,145,210,0,31,-28,0
3184,6,237,162,0,30,0,0
3184,6,238,162,0,30,-28,0
3184,6,239,162,0,30,-56,0
3240,15,227,44,2,11,0,0
3240,15,226,20,2,11,0,0
3240,45,628,0,0,11,0,0
3260,15,227,44,2,12,0,0
3260,15,226,20,2,12,0,0
3260,45,628,0,0,12,0,0
3280,15,227,44,2,13,0,0
3280,15,226,20,2,13,0,0
3280,45,628,0,0,13,0,0
3296,6,145,162,0,32,-28,0
3296,6,146,162,0,32,0,0
3300,20,-8,-6,0,14,0,0
3300,20,8,-6,0,11,0,0
3320,20,8,-6,0,12,0,0
3320,20,-8,-6,0,11,0,0
3324,6,146,90,0,33,0,0
3324,6,145,90,0,33,-28,0
3340,15,226,220,2,14,0,0
3340,15,227,244,2,14,0,0
3340,20,-8,-6,0,12,0,0
3340,20,0,6,0,11,0,0
3340,20,8,-6,0,13,0,0
3340,45,628,0,0,14,0,0
3360,15,227,244,2,15,0,0
3360,15,226,220,2,15,0,0
3360,20,-8,-6,0,13,0,0
3360,20,0,6,0,12,0,0
3360,45,628,0,0,15,0,0
3380,6,146,138,0,34,0,0
3380,6,145,138,0,34,-28,0
3380,15,227,244,2,16,0,0
3380,15,226,220,2,16,0,0
3380,20,0,6,0,13,0,0
3380,45,628,0,0,16,0,0
3420,20,8,-6,0,14,0,0
3420,20,-8,-6,0,15,0,0
3440,20,8,-6,0,15,0,0
3440,20,0,6,0,14,0,0
3440,20,-8,-6,0,16,0,0
3460,20,8,-6,0,16,0,0
3460,20,0,6,0,15,0,0
3480,20,0,6,0,16,0,0
3548,6,253,66,0,35,-56,0
3548,6,254,90,0,35,-56,0
3548,6,146,186,0,36,0,0
3548,6,145,186,0,36,-28,0
3548,6,237,210,0,37,0,0
3548,6,238,210,0,37,-28,0
3548,6,239,210,0,37,-56,0
3548,6,240,210,0,37,-84,0
3548,6,258,66,0,35,0,0
3548,6,255,48,0,35,-36,0
3548,6,256,66,0,35,-28,0
3548,6,257,90,0,35,-28,0
3548,6,252,48,0,35,-50,0
3720,45,624,0,0,3,0,0
3740,15,226,20,2,1,0,0
3740,15,227,44,2,1,0,0
3740,45,628,0,0,1,0,0
3760,15,226,20,2,2,0,0
3760,15,227,44,2,2,0,0
3760,45,628,0,0,2,0,0
3772,6,250,90,0,38,-28,0
3772,6,245,42,0,38,-56,0
3772,6,246,66,0,38,-56,0
3772,6,247,90,0,38,-56,0
3772,6,251,66,0,38,0,0
3772,6,248,42,0,38,-28,0
3772,6,249,66,0,38,-28,0
3780,15,226,20,2,3,0,0
3780,15,227,44,2,3,0,0
3780,45,628,0,0,3,0,0
3800,6,254,234,0,39,-56,0
3800,6,258,210,0,39,0,0
3800,6,255,192,0,39,-36,0
3800,6,256,210,0,39,-28,0
3800,6,257,234,0,39,-28,0
3800,6,252,192,0,39,-50,0
3800,6,253,210,0,39,-56,0
3800,20,5,-6,0,1,0,0
3820,20,5,-6,0,2,0,0
3820,20,-5,-6,0,1,0,0
3840,20,-5,-6,0,2,0,0
3840,20,0,6,0,1,0,0
3840,20,5,-6,0,3,0,0
3860,20,0,6,0,2,0,0
3860,20,-5,-6,0,3,0,0
3880,20,0,6,0,3,0,0
3884,6,142,42,0,0,0,0
3884,6,142,18,0,0,0,0
4000,15,259,100,3,1,0,0
4000,15,259,148,3,2,0,0
4010,6,514,148,2,5,0,0
4010,33,393,0,0,5,0,0
4020,15,259,100,3,3,0,0
4020,15,259,148,3,4,0,0
4030,20,-8,-10,0,1,0,0
4030,20,8,-10,0,2,0,0
4030,20,-8,-8,0,3,0,0
4030,20,8,-8,0,4,0,0
4030,20,0,-9,0,5,0,0
4080,20,8,9,0,5,0,0
4108,6,237,114,0,40,0,0
4108,6,238,114,0,40,-28,0
4108,6,239,114,0,40,-56,0
4108,6,240,114,0,40,-84,0
4108,6,237,186,0,21,0,0
4108,6,238,186,0,21,-28,0
4108,6,239,186,0,21,-56,0
4108,6,240,186,0,21,-84,0
4136,6,146,138,0,22,0,0
4136,6,145,138,0,22,-28,0
4136,6,146,162,0,23,0,0
4136,6,145,162,0,23,-28,0
4200,34,0,0,0,0,0,0
4300,35,26,0,0,0,0,0
4332,6,142,90,0,0,0,0
4332,6,142,210,0,0,0,0
4388,6,142,138,0,0,0,0
4388,6,142,162,0,0,0,0
4400,16,2,30,0,0,0,0
4500,6,142,162,0,0,0,0
4500,6,142,138,0,0,0,0
4509,41,1,0,0,0,0,0
4510,15,241,10,2,1,0,0
4510,15,242,34,2,1,0,0
4524,15,243,10,2,1,0,0
4524,15,244,34,2,1,0,0
4524,24,0,0,0,1,0,0
4540,19,0,0,0,1,0,0
4540,20,1,1,0,1,0,0
4556,6,142,210,0,0,0,0
4556,6,142,90,0,0,0,0
4610,15,241,10,2,2,0,0
4610,15,242,34,2,2,0,0
4624,15,243,10,2,2,0,0
4624,15,244,34,2,2,0,0
4624,24,0,0,0,2,0,0
4640,19,0,0,0,2,0,0
4640,20,1,1,0,2,0,0
4710,15,241,10,2,3,0,0
4710,15,242,34,2,3,0,0
4724,15,243,10,2,3,0,0
4724,15,244,34,2,3,0,0
4724,24,0,0,0,3,0,0
4740,19,0,0,0,3,0,0
4740,20,1,1,0,3,0,0
4780,15,400,-6,2,10,-28,0
4780,15,401,18,2,10,-28,0
4780,15,402,42,2,10,-28,0
4780,15,403,66,2,10,-28,0
4780,15,404,90,2,10,-28,0
4780,15,405,114,2,10,-28,0
4780,15,406,-6,2,10,0,0
4780,15,407,18,2,10,0,0
4780,15,408,42,2,10,0,0
4780,15,409,66,2,10,0,0
4780,15,410,90,2,10,0,0
4780,15,411,114,2,10,0,0
4780,36,0,0,0,0,0,0
4780,79,10,0,0,0,0,0
4814,19,0,0,0,10,0,0
4828,20,3,0,0,10,0,0
4828,27,7,0,0,10,0,0
4880,36,0,0,0,0,0,0
5000,2,1,1,0,0,0,0
5005,2,1,1,0,0,0,0
5010,3,0,0,0,0,0,0
5015,2,0,0,0,0,0,0
5015,4,2,0,0,0,0,0
5020,11,0,0,0,0,0,0
5480,6,142,162,0,0,0,0
5480,6,142,186,0,0,0,0
5508,6,142,162,0,0,0,0
5508,6,142,186,0,0,0,0
10000,11,0,0,0,0,0,0
10001,11,0,0,0,0,0,0
