time,type,data,data2,data3,data4,data5,data6
808,20,2,0,0,61,0,0
808,27,4,-99,0,61,0,0
821,20,0,0,0,13,0,0
840,20,0,-3,0,44,0,0
840,27,99,-99,0,44,0,0
842,20,0,-3,0,43,0,0
842,27,99,-99,0,43,0,0
844,20,0,-3,0,42,0,0
844,27,99,-99,0,42,0,0
846,20,0,-3,0,41,0,0
846,27,99,-99,0,41,0,0
862,20,0,3,0,44,0,0
864,20,0,3,0,43,0,0
866,20,0,3,0,42,0,0
868,20,0,3,0,41,0,0
872,20,-8,-3,0,64,0,0
872,27,99,-99,0,64,0,0
874,20,-8,-3,0,63,0,0
874,27,99,-99,0,63,0,0
876,20,-8,-3,0,62,0,0
876,27,99,-99,0,62,0,0
878,20,-8,-3,0,61,0,0
878,27,99,-99,0,61,0,0
881,20,0,6,0,13,0,0
881,33,534,0,0,13,0,0
892,20,9,3,0,64,0,0
894,20,9,3,0,63,0,0
896,20,9,3,0,62,0,0
898,20,9,3,0,61,0,0
900,49,131,72,14,2,-28,10
900,52,15,84,14,1,-28,15
900,52,51,60,14,1,0,15
900,52,53,84,14,1,0,15
900,52,13,60,14,1,-28,15
901,19,0,4,0,1,0,0
901,19,0,4,0,2,0,0
910,49,131,222,14,12,-28,10
910,52,15,234,14,11,-28,15
910,52,51,210,14,11,0,15
910,52,53,234,14,11,0,15
910,52,13,210,14,11,-28,15
911,19,0,4,0,11,0,0
911,19,0,4,0,12,0,0
930,19,0,-1,0,2,0,0
930,49,131,102,14,4,-28,10
930,52,15,114,14,3,-28,15
930,52,51,90,14,3,0,15
930,52,53,114,14,3,0,15
930,52,13,90,14,3,-28,15
931,19,0,4,0,3,0,0
931,19,0,4,0,4,0,0
940,19,0,-1,0,12,0,0
945,6,758,186,0,28,-28,0
945,6,759,186,0,28,0,0
945,6,758,42,0,27,-28,0
945,6,759,42,0,27,0,0
945,6,742,66,0,0,0,0
945,6,743,90,0,0,0,0
945,6,743,114,0,0,0,0
945,6,743,138,0,0,0,0
945,6,744,162,0,0,0,0
950,20,6,-6,0,2,0,0
960,19,0,-1,0,4,0,0
960,20,-6,-6,0,12,0,0
970,20,-6,4,0,2,0,0
973,6,740,138,0,0,0,0
973,6,741,162,0,0,0,0
973,6,739,66,0,0,0,0
973,6,740,90,0,0,0,0
973,6,740,114,0,0,0,0
980,20,6,4,0,12,0,0
990,20,0,4,0,2,0,0
990,20,6,-6,0,4,0,0
1000,20,0,4,0,12,0,0
1000,20,-6,4,0,4,0,0
1020,20,0,4,0,4,0,0
1029,6,754,42,0,29,0,0
1029,6,756,186,0,30,0,0
1029,6,757,210,0,30,0,0
1029,6,753,18,0,29,0,0
1057,6,756,234,0,31,0,0
1057,6,757,258,0,31,0,0
1200,52,131,168,14,16,-28,5
1200,52,131,192,14,17,-28,5
1200,52,131,222,14,18,-28,5
1200,52,131,252,14,19,-28,5
1200,52,131,276,14,81,-28,5
1201,20,-11,11,0,16,0,0
1201,20,-22,10,0,17,0,0
1201,20,0,9,0,18,0,0
1201,20,22,10,0,19,0,0
1201,20,11,11,0,81,0,0
1201,27,-4,-99,0,16,0,0
1201,27,-3,-99,0,17,0,0
1201,27,0,-99,0,18,0,0
1201,27,3,-99,0,19,0,0
1201,27,4,-99,0,81,0,0
1201,33,392,0,0,18,0,0
1201,45,604,0,0,18,0,0
1225,6,749,210,0,0,-28,0
1240,52,131,68,14,6,-28,5
1240,52,131,92,14,7,-28,5
1240,52,131,122,14,8,-28,5
1240,52,131,152,14,9,-28,5
1240,52,131,176,14,10,-28,5
1241,20,-11,11,0,6,0,0
1241,20,-22,10,0,7,0,0
1241,20,0,9,0,8,0,0
1241,20,22,10,0,9,0,0
1241,20,11,11,0,10,0,0
1241,27,-4,-99,0,6,0,0
1241,27,-3,-99,0,7,0,0
1241,27,0,-99,0,8,0,0
1241,27,3,-99,0,9,0,0
1241,27,4,-99,0,10,0,0
1241,33,392,0,0,8,0,0
1241,45,615,0,0,8,0,0
1253,6,749,18,0,0,-28,0
1300,6,760,200,0,1,0,0
1310,31,0,0,0,1,10,0
1311,20,0,10,0,1,0,0
1311,31,0,0,0,1,0,0
1320,52,131,185,14,2,0,5
1320,52,131,215,14,3,0,5
1320,52,131,135,14,4,-20,5
1320,52,131,265,14,5,-20,5
1321,20,0,4,0,2,0,0
1321,20,8,4,0,4,0,0
1321,20,0,4,0,3,0,0
1321,20,-8,4,0,5,0,0
1337,6,749,66,0,0,-28,0
1337,12,745,18,0,32,0,0
1341,20,-8,-4,0,4,0,0
1341,20,0,-4,0,2,0,0
1341,20,0,-4,0,3,0,0
1341,20,8,-4,0,5,0,0
1360,51,155,200,12,41,-80,20
1360,51,192,188,12,42,-60,20
1360,51,194,212,12,42,-60,20
1360,51,230,188,12,43,-40,20
1360,51,232,212,12,43,-40,20
1360,51,159,176,12,44,-24,60
1360,51,161,200,12,44,-24,40
1360,51,163,224,12,44,-24,60
1360,51,197,176,12,44,0,60
1360,51,199,200,12,45,0,40
1360,51,201,224,12,44,0,60
1361,20,0,0,0,5,0,0
1361,20,0,0,0,3,0,0
1361,20,0,0,0,2,0,0
1361,20,0,0,0,4,0,0
1361,33,396,0,0,45,0,0
1361,39,45,44,0,0,0,0
1362,20,2,0,0,44,0,0
1362,27,4,-99,0,44,0,0
1364,20,2,0,0,43,0,0
1364,27,4,-99,0,43,0,0
1366,20,2,0,0,42,0,0
1366,27,4,-99,0,42,0,0
1368,20,2,0,0,41,0,0
1368,27,4,-99,0,41,0,0
1430,20,-5,-3,0,44,0,0
1430,27,99,-99,0,44,0,0
1432,20,-5,-3,0,43,0,0
1432,27,99,-99,0,43,0,0
1434,20,-5,-3,0,42,0,0
1434,27,99,-99,0,42,0,0
1436,20,-5,-3,0,41,0,0
1436,27,99,-99,0,41,0,0
1452,20,8,3,0,44,0,0
1454,20,8,3,0,43,0,0
1456,20,8,3,0,42,0,0
1458,20,8,3,0,41,0,0
1477,6,756,234,0,33,0,0
1477,6,757,258,0,33,0,0
1505,6,749,186,0,0,-28,0
1533,6,756,210,0,34,0,0
1533,6,757,234,0,34,0,0
1561,6,753,-6,0,35,0,0
1561,6,754,18,0,35,0,0
1589,6,753,-6,0,36,0,0
1589,6,754,18,0,36,0,0
1617,6,753,-6,0,37,0,0
1617,6,754,18,0,37,0,0
1673,6,749,66,0,0,-28,0
1673,6,750,90,0,0,-28,0
1673,6,750,114,0,0,-28,0
1673,6,749,138,0,0,-28,0
1700,52,131,168,14,16,-28,5
1700,52,131,192,14,17,-28,5
1700,52,131,222,14,18,-28,5
1700,52,131,252,14,19,-28,5
1700,52,131,276,14,81,-28,5
1701,20,0,11,0,16,0,0
1701,20,0,10,0,17,0,0
1701,20,0,9,0,18,0,0
1701,20,0,10,0,19,0,0
1701,20,0,11,0,81,0,0
1701,27,0,-99,0,16,0,0
1701,27,0,-99,0,17,0,0
1701,27,0,-99,0,18,0,0
1701,27,0,-99,0,19,0,0
1701,27,0,-99,0,81,0,0
1701,33,512,0,0,18,0,0
1701,45,603,0,0,18,0,0
1730,52,131,108,14,6,-28,5
1730,52,131,132,14,7,-28,5
1730,52,131,162,14,8,-28,5
1730,52,131,192,14,9,-28,5
1730,52,131,216,14,10,-28,5
1731,20,0,11,0,6,0,0
1731,20,0,10,0,7,0,0
1731,20,0,9,0,8,0,0
1731,20,0,10,0,9,0,0
1731,20,0,11,0,10,0,0
1731,27,0,-99,0,6,0,0
1731,27,0,-99,0,7,0,0
1731,27,0,-99,0,8,0,0
1731,27,0,-99,0,9,0,0
1731,27,0,-99,0,10,0,0
1731,33,392,0,0,8,0,0
1731,45,625,0,0,8,0,0
1810,52,169,-48,14,1,120,20
1810,52,207,-24,14,1,120,20
1811,19,4,0,0,1,0,0
1830,2,2,4,4,0,0,0
1830,52,283,324,14,2,120,20
1830,52,245,300,14,2,120,20
1831,19,-4,0,0,2,0,0
1840,2,3,6,6,0,0,0
1850,52,169,-48,14,3,120,20
1850,52,207,-24,14,3,120,20
1851,19,4,0,0,3,0,0
1870,52,245,300,14,4,120,20
1870,52,283,324,14,4,120,20
1871,19,-4,0,0,4,0,0
1890,52,207,-24,14,5,110,20
1890,52,169,-48,14,5,110,20
1891,19,4,0,0,5,0,0
1910,52,245,300,14,11,100,20
1910,52,283,324,14,11,100,20
1911,19,-4,0,0,11,0,0
1930,52,169,-48,14,12,90,20
1930,52,207,-24,14,12,90,20
1931,19,4,0,0,12,0,0
1950,52,245,300,14,13,80,20
1950,52,283,324,14,13,80,20
1951,19,-4,0,0,13,0,0
1970,52,169,-48,14,14,0,20
1970,52,207,-24,14,14,0,20
1971,19,4,0,0,14,0,0
1981,6,771,258,0,38,0,0
1981,6,768,234,0,38,-28,0
1981,6,769,258,0,38,-28,0
1981,6,770,234,0,38,0,0
1990,52,245,300,14,15,-10,20
1990,52,283,324,14,15,-10,20
1991,19,-4,0,0,15,0,0
2010,52,169,-48,14,16,70,20
2010,52,207,-24,14,16,70,20
2011,19,4,0,0,16,0,0
2030,52,245,300,14,17,60,20
2030,52,283,324,14,17,60,20
2031,19,-4,0,0,17,0,0
2050,2,2,4,4,0,0,0
2060,2,1,2,2,0,0,0
2060,51,155,200,12,41,-80,20
2060,51,192,188,12,42,-60,20
2060,51,194,212,12,42,-60,20
2060,51,230,188,12,43,-40,20
2060,51,232,212,12,43,-40,20
2060,51,159,176,12,44,-24,60
2060,51,161,200,12,44,-24,40
2060,51,163,224,12,44,-24,60
2060,51,197,176,12,44,0,60
2060,51,199,200,12,45,0,40
2060,51,201,224,12,44,0,60
2061,33,396,0,0,45,0,0
2061,39,45,44,0,0,0,0
2062,20,2,0,0,44,0,0
2062,27,4,-99,0,44,0,0
2064,20,2,0,0,43,0,0
2064,27,4,-99,0,43,0,0
2066,20,2,0,0,42,0,0
2066,27,4,-99,0,42,0,0
2068,20,2,0,0,41,0,0
2068,27,4,-99,0,41,0,0
2100,51,155,100,12,61,-80,20
2100,51,192,88,12,62,-60,20
2100,51,194,112,12,62,-60,20
2100,51,230,88,12,63,-40,20
2100,51,232,112,12,63,-40,20
2100,51,159,76,12,64,-24,60
2100,51,161,100,12,64,-24,40
2100,51,163,124,12,64,-24,60
2100,51,197,76,12,64,0,60
2100,51,199,100,12,65,0,40
2100,51,201,124,12,64,0,60
2101,33,396,0,0,65,0,0
2101,39,65,64,0,0,0,0
2102,20,2,0,0,64,0,0
2102,27,4,-99,0,64,0,0
2104,20,2,0,0,63,0,0
2104,27,4,-99,0,63,0,0
2106,20,2,0,0,62,0,0
2106,27,4,-99,0,62,0,0
2108,20,2,0,0,61,0,0
2108,27,4,-99,0,61,0,0
2132,20,-5,-3,0,44,0,0
2132,27,99,-99,0,44,0,0
2134,20,-5,-3,0,43,0,0
2134,27,99,-99,0,43,0,0
2136,20,-5,-3,0,42,0,0
2136,27,99,-99,0,42,0,0
2138,20,-5,-3,0,41,0,0
2138,27,99,-99,0,41,0,0
2152,20,8,3,0,44,0,0
2154,20,8,3,0,43,0,0
2156,20,8,3,0,42,0,0
2158,20,8,3,0,41,0,0
2172,20,-5,-3,0,64,0,0
2172,27,99,-99,0,64,0,0
2174,20,-5,-3,0,63,0,0
2174,27,99,-99,0,63,0,0
2176,20,-5,-3,0,62,0,0
2176,27,99,-99,0,62,0,0
2178,20,-5,-3,0,61,0,0
2178,27,99,-99,0,61,0,0
2192,20,8,3,0,64,0,0
2194,20,8,3,0,63,0,0
2196,20,8,3,0,62,0,0
2198,20,8,3,0,61,0,0
2233,6,768,66,0,39,-28,0
2233,6,769,90,0,39,-28,0
2233,6,770,66,0,39,0,0
2233,6,771,90,0,39,0,0
2289,6,749,138,0,0,-28,0
2317,6,750,114,0,0,-28,0
2345,6,763,234,0,40,-28,0
2345,6,764,258,0,40,-28,0
2345,6,765,258,0,40,0,0
2345,6,766,282,0,40,0,0
2373,6,750,186,0,0,-28,0
2401,6,763,186,0,21,-28,0
2401,6,764,210,0,21,-28,0
2401,6,765,210,0,21,0,0
2401,6,766,234,0,21,0,0
2420,49,131,72,14,2,-28,5
2420,52,15,84,14,1,-28,15
2420,52,51,60,14,1,0,15
2420,52,53,84,14,1,0,15
2420,52,13,60,14,1,-28,15
2421,19,0,2,0,1,0,0
2421,19,0,2,0,2,0,0
2450,19,0,-1,0,2,0,0
2457,6,750,42,0,0,-28,0
2460,49,131,232,14,7,-28,5
2460,52,15,244,14,6,-28,15
2460,52,51,220,14,6,0,15
2460,52,53,244,14,6,0,15
2460,52,13,220,14,6,-28,15
2461,19,0,2,0,6,0,0
2461,19,0,2,0,7,0,0
2470,20,6,-6,0,2,0,0
2480,19,0,-1,0,7,0,0
2485,6,750,114,0,0,-28,0
2490,20,-6,4,0,2,0,0
2500,20,-6,-6,0,7,0,0
2500,49,131,102,14,3,-28,5
2500,49,131,132,14,4,-28,5
2500,49,131,162,14,5,-28,5
2501,19,0,1,0,3,0,0
2501,19,0,1,0,4,0,0
2501,19,0,1,0,5,0,0
2501,33,390,0,0,4,0,0
2501,45,628,0,0,4,0,0
2505,20,0,10,0,3,0,0
2505,20,0,9,0,4,0,0
2505,20,0,10,0,5,0,0
2510,20,0,4,0,2,0,0
2513,6,750,234,0,0,-28,0
2520,20,6,4,0,7,0,0
2540,20,0,4,0,7,0,0
2540,49,131,202,14,8,-28,5
2540,49,131,178,14,9,-28,5
2540,49,131,154,14,10,-28,5
2541,6,750,186,0,0,-28,0
2541,19,0,1,0,8,0,0
2541,19,0,1,0,9,0,0
2541,19,0,1,0,10,0,0
2541,33,390,0,0,9,0,0
2541,33,512,0,0,9,0,0
2541,45,628,0,0,9,0,0
2545,20,0,10,0,8,0,0
2545,20,0,9,0,9,0,0
2545,20,0,10,0,10,0,0
2600,6,761,100,0,1,0,0
2610,31,0,0,0,1,10,0
2611,20,0,10,0,1,0,0
2611,31,0,0,0,1,0,0
2620,52,131,85,14,2,0,5
2620,52,131,115,14,3,0,5
2620,52,131,35,14,4,-20,5
2620,52,131,165,14,5,-20,5
2621,20,0,3,0,2,0,0
2621,20,8,3,0,4,0,0
2621,20,0,3,0,3,0,0
2621,20,-8,3,0,5,0,0
2640,6,761,150,0,11,0,0
2641,20,0,-3,0,2,0,0
2641,20,0,-3,0,3,0,0
2641,20,8,-3,0,5,0,0
2641,20,-8,-3,0,4,0,0
2650,31,0,0,0,11,10,0
2651,20,0,10,0,11,0,0
2651,31,0,0,0,11,0,0
2660,52,131,135,14,12,0,5
2660,52,131,165,14,13,0,5
2660,52,131,85,14,14,-20,5
2660,52,131,215,14,15,-20,5
2661,20,0,0,0,3,0,0
2661,20,0,4,0,12,0,0
2661,20,0,0,0,2,0,0
2661,20,0,4,0,13,0,0
2661,20,0,0,0,4,0,0
2661,20,8,4,0,14,0,0
2661,20,0,0,0,5,0,0
2661,20,-8,4,0,15,0,0
2681,6,769,66,0,22,-28,0
2681,6,770,42,0,22,0,0
2681,6,771,66,0,22,0,0
2681,6,768,42,0,22,-28,0
2681,20,-8,-4,0,14,0,0
2681,20,0,-4,0,12,0,0
2681,20,0,-4,0,13,0,0
2681,20,8,-4,0,15,0,0
2700,52,131,68,14,6,-28,5
2700,52,131,92,14,7,-28,5
2700,52,131,122,14,8,-28,5
2700,52,131,152,14,9,-28,5
2700,52,131,176,14,10,-28,5
2701,20,0,0,0,12,0,0
2701,20,0,0,0,14,0,0
2701,20,0,0,0,15,0,0
2701,20,0,0,0,13,0,0
2701,20,0,11,0,6,0,0
2701,20,0,10,0,7,0,0
2701,20,0,9,0,8,0,0
2701,20,0,10,0,9,0,0
2701,20,0,11,0,10,0,0
2701,27,0,-99,0,6,0,0
2701,27,0,-99,0,7,0,0
2701,27,0,-99,0,8,0,0
2701,27,0,-99,0,9,0,0
2701,27,0,-99,0,10,0,0
2701,33,392,0,0,8,0,0
2701,45,602,0,0,8,0,0
2737,6,742,210,0,0,0,0
2737,6,743,234,0,0,0,0
2737,6,743,258,0,0,0,0
2737,6,744,282,0,0,0,0
2740,52,131,168,14,6,-28,5
2740,52,131,192,14,7,-28,5
2740,52,131,222,14,8,-28,5
2740,52,131,252,14,9,-28,5
2740,52,131,276,14,10,-28,5
2741,20,0,11,0,6,0,0
2741,20,0,10,0,7,0,0
2741,20,0,9,0,8,0,0
2741,20,0,10,0,9,0,0
2741,20,0,11,0,10,0,0
2741,27,0,-99,0,6,0,0
2741,27,0,-99,0,7,0,0
2741,27,0,-99,0,8,0,0
2741,27,0,-99,0,9,0,0
2741,27,0,-99,0,10,0,0
2741,33,392,0,0,8,0,0
2741,45,611,0,0,8,0,0
2765,6,739,210,0,0,0,0
2765,6,740,234,0,0,0,0
2765,6,740,258,0,0,0,0
2765,6,741,282,0,0,0,0
2780,52,131,118,14,6,-28,5
2780,52,131,142,14,7,-28,5
2780,52,131,172,14,8,-28,5
2780,52,131,202,14,9,-28,5
2780,52,131,226,14,10,-28,5
2781,20,0,11,0,6,0,0
2781,20,0,10,0,7,0,0
2781,20,0,9,0,8,0,0
2781,20,0,10,0,9,0,0
2781,20,0,11,0,10,0,0
2781,27,0,-99,0,6,0,0
2781,27,0,-99,0,7,0,0
2781,27,0,-99,0,8,0,0
2781,27,0,-99,0,9,0,0
2781,27,0,-99,0,10,0,0
2781,33,392,0,0,8,0,0
2781,45,615,0,0,8,0,0
2793,6,751,66,0,0,0,0
2810,52,169,-48,14,1,120,20
2810,52,207,-24,14,1,120,20
2811,19,4,0,0,1,0,0
2821,6,751,162,0,0,0,0
2830,2,2,4,4,0,0,0
2830,52,283,324,14,2,120,20
2830,52,245,300,14,2,120,20
2831,19,-4,0,0,2,0,0
2840,2,3,6,6,0,0,0
2850,52,169,-48,14,3,120,20
2850,52,207,-24,14,3,120,20
2851,19,4,0,0,3,0,0
2870,52,245,300,14,4,120,20
2870,52,283,324,14,4,120,20
2871,19,-4,0,0,4,0,0
2890,6,761,150,-2,15,0,0
2890,52,207,-24,14,5,110,20
2890,52,169,-48,14,5,110,20
2891,19,4,0,0,5,0,0
2900,31,0,0,0,15,10,0
2901,20,0,-10,0,15,0,0
2901,31,0,0,0,15,0,0
2910,52,245,300,14,11,100,20
2910,52,283,324,14,11,100,20
2911,19,-4,0,0,11,0,0
2930,52,169,-48,14,12,90,20
2930,52,207,-24,14,12,90,20
2931,19,4,0,0,12,0,0
