time,type,data,data2,data3,data4,data5,data6
1481,20,-8,-7,0,18,0,0
1481,20,0,-7,0,16,0,0
1481,20,0,-7,0,17,0,0
1481,20,8,-7,0,19,0,0
1501,20,0,0,0,17,0,0
1501,20,0,0,0,16,0,0
1501,20,0,0,0,18,0,0
1501,20,0,0,0,19,0,0
1560,6,162,162,0,0,0,0
1660,10,164,175,0,11,0,5
1660,10,164,205,0,12,0,5
1660,10,164,125,0,13,-20,5
1660,10,164,255,0,14,-20,5
1660,62,7,0,0,0,0,0
1661,20,0,7,0,11,0,0
1661,20,8,7,0,13,0,0
1661,20,0,7,0,12,0,0
1661,20,-8,7,0,14,0,0
1672,6,162,66,0,0,0,0
1681,20,-8,-7,0,13,0,0
1681,20,0,-7,0,11,0,0
1681,20,0,-7,0,12,0,0
1681,20,8,-7,0,14,0,0
1700,6,162,90,0,0,0,0
1700,6,162,234,0,0,0,0
1701,20,0,0,0,12,0,0
1701,20,0,0,0,11,0,0
1701,20,0,0,0,13,0,0
1701,20,0,0,0,14,0,0
1701,20,0,0,0,11,0,0
1728,6,162,210,0,0,0,0
1756,6,162,-30,0,0,0,0
1760,10,164,125,0,11,0,5
1760,10,164,155,0,12,0,5
1760,10,164,75,0,13,-20,5
1760,10,164,205,0,14,-20,5
1760,62,7,0,0,0,0,0
1761,20,0,7,0,11,0,0
1761,20,8,7,0,13,0,0
1761,20,0,7,0,12,0,0
1761,20,-8,7,0,14,0,0
1781,20,-8,-7,0,13,0,0
1781,20,0,-7,0,11,0,0
1781,20,0,-7,0,12,0,0
1781,20,8,-7,0,14,0,0
1784,6,162,186,0,0,0,0
1784,6,162,18,0,0,0,0
1800,7,302,154,3,8,-56,-2
1800,7,303,178,3,8,-56,-2
1800,7,304,130,3,8,-28,-2
1800,7,305,154,3,8,-28,-2
1800,7,306,178,3,8,-28,-2
1800,7,307,202,3,8,-28,-2
1800,7,308,166,3,8,0,-2
1800,45,628,0,0,8,0,0
1801,20,0,0,0,14,0,0
1801,20,0,0,0,13,0,0
1801,20,0,0,0,12,0,0
1810,19,0,2,0,8,0,0
1820,19,0,1,0,8,0,0
1830,19,0,0,0,8,0,0
1840,19,0,-1,0,8,0,0
1860,20,6,10,0,8,0,0
1875,20,-6,10,0,8,0,0
1896,6,162,66,0,0,0,0
1924,6,162,66,0,0,0,0
1924,6,162,138,0,0,0,0
1952,6,162,138,0,0,0,0
2000,10,351,200,1,10,-84,0
2000,10,352,224,1,10,-84,0
2000,10,353,248,1,10,-84,0
2000,10,354,272,1,10,-84,0
2000,10,355,200,1,10,-56,0
2000,10,356,224,1,10,-56,0
2000,10,357,248,1,10,-56,0
2000,10,358,272,1,10,-56,0
2000,10,359,200,1,10,-28,0
2000,10,360,224,1,10,-28,0
2000,10,361,248,1,10,-28,0
2000,10,362,272,1,10,-28,0
2000,10,363,212,1,10,0,0
2000,10,364,236,1,10,0,0
2000,10,365,260,1,10,0,0
2014,10,349,224,1,10,-84,0
2014,10,350,248,1,10,-84,0
2014,45,628,0,0,10,0,0
2030,19,0,1,0,10,0,0
2070,19,0,2,0,10,0,0
2201,20,0,0,0,11,0,0
2201,20,0,0,0,12,0,0
2251,20,0,0,0,15,0,0
2251,20,0,0,0,16,0,0
2260,10,164,75,0,13,-20,5
2260,10,164,205,0,14,-20,5
2260,10,164,155,0,12,0,5
2260,10,164,125,0,11,0,5
2260,62,7,0,0,0,0,0
2261,20,0,7,0,11,0,0
2261,20,-8,7,0,14,0,0
2261,20,0,7,0,12,0,0
2261,20,8,7,0,13,0,0
2281,20,0,-7,0,11,0,0
2281,20,8,-7,0,14,0,0
2281,20,-8,-7,0,13,0,0
2281,20,0,-7,0,12,0,0
2301,20,0,0,0,13,0,0
2301,20,0,0,0,14,0,0
2310,10,164,155,0,16,0,5
2310,10,164,125,0,15,0,5
2310,10,164,75,0,17,-20,5
2310,10,164,205,0,18,-20,5
2310,62,7,0,0,0,0,0
2311,20,0,7,0,16,0,0
2311,20,8,7,0,17,0,0
2311,20,0,0,0,17,0,0
2311,20,0,7,0,15,0,0
2311,20,-8,7,0,18,0,0
2331,20,0,-7,0,16,0,0
2331,20,0,-7,0,15,0,0
2331,20,-8,-7,0,17,0,0
2331,20,8,-7,0,18,0,0
2351,20,0,0,0,18,0,0
2401,20,0,0,0,11,0,0
2401,20,0,0,0,12,0,0
2401,20,0,0,0,13,0,0
2460,10,164,75,0,11,0,5
2460,10,164,25,0,13,-20,5
2460,10,164,105,0,12,0,5
2460,10,164,155,0,14,-20,5
2460,62,7,0,0,0,0,0
2461,20,8,7,0,13,0,0
2461,20,0,7,0,11,0,0
2461,20,0,7,0,12,0,0
2461,20,-8,7,0,14,0,0
2480,15,163,130,2,1,0,0
2480,15,163,220,2,2,0,0
2481,20,-8,-7,0,13,0,0
2481,20,8,-7,0,14,0,0
2481,20,0,-7,0,12,0,0
2481,20,0,-7,0,11,0,0
2500,10,353,48,1,10,-84,0
2500,10,354,72,1,10,-84,0
2500,10,355,0,1,10,-56,0
2500,10,356,24,1,10,-56,0
2500,10,357,48,1,10,-56,0
2500,10,358,72,1,10,-56,0
2500,10,359,0,1,10,-28,0
2500,10,360,24,1,10,-28,0
2500,10,361,48,1,10,-28,0
2500,10,362,72,1,10,-28,0
2500,10,363,12,1,10,0,0
2500,10,364,36,1,10,0,0
2500,10,365,60,1,10,0,0
2500,10,351,0,1,10,-84,0
2500,10,352,24,1,10,-84,0
2500,15,163,150,3,3,0,0
2500,15,163,190,3,4,0,0
2501,20,0,0,0,14,0,0
2514,10,349,24,1,10,-84,0
2514,10,350,48,1,10,-84,0
2514,45,628,0,0,10,0,0
2520,15,164,170,4,5,0,0
2520,20,-4,0,0,1,2,0
2520,20,4,0,0,2,3,0
2520,20,-6,0,0,3,2,0
2520,20,6,0,0,4,3,0
2520,33,392,0,0,5,0,0
2520,45,613,0,0,5,0,0
2530,19,0,1,0,10,0,0
2560,15,166,130,3,6,0,0
2570,15,166,100,3,7,0,0
2570,15,166,160,3,8,0,0
2570,19,0,2,0,10,0,0
2580,15,166,70,3,9,0,0
2580,15,166,190,3,19,0,0
2580,20,-6,-8,0,6,2,0
2580,20,6,-8,0,7,3,0
2580,20,-8,-6,0,8,2,0
2580,20,8,-6,0,9,3,0
2580,20,-6,-6,0,19,2,0
2580,45,602,0,0,6,0,0
2580,45,612,0,0,7,0,0
2580,45,607,0,0,8,0,0
2580,45,608,0,0,9,0,0
2580,45,618,0,0,19,0,0
2600,15,166,130,3,11,0,0
2610,15,166,100,3,12,0,0
2610,15,166,160,3,13,0,0
2620,15,166,70,3,14,0,0
2620,15,166,190,3,15,0,0
2620,20,6,-8,0,11,2,0
2620,20,-6,-8,0,12,3,0
2620,20,8,-8,0,13,2,0
2620,20,-8,-6,0,14,3,0
2620,20,6,-6,0,15,2,0
2620,45,603,0,0,11,0,0
2620,45,615,0,0,12,0,0
2620,45,604,0,0,13,0,0
2620,45,616,0,0,14,0,0
2620,45,620,0,0,15,0,0
2680,15,169,180,4,3,0,0
2680,45,612,0,0,3,0,0
2690,19,0,3,0,3,0,0
2695,19,0,2,0,3,0,0
2700,10,355,0,1,10,-56,0
2700,10,356,24,1,10,-56,0
2700,10,357,48,1,10,-56,0
2700,10,358,72,1,10,-56,0
2700,10,359,0,1,10,-28,0
2700,10,360,24,1,10,-28,0
2700,10,361,48,1,10,-28,0
2700,10,362,72,1,10,-28,0
2700,10,363,12,1,10,0,0
2700,10,364,36,1,10,0,0
2700,10,365,60,1,10,0,0
2700,10,351,0,1,10,-84,0
2700,10,352,24,1,10,-84,0
2700,10,353,48,1,10,-84,0
2700,10,354,72,1,10,-84,0
2700,19,0,1,0,3,0,0
2700,31,4,0,0,3,0,0
2714,10,349,24,1,10,-84,0
2714,10,350,48,1,10,-84,0
2714,45,628,0,0,10,0,0
2720,15,169,150,4,4,0,0
2720,20,0,2,0,3,0,0
2720,31,0,0,0,3,0,0
2720,33,513,0,0,4,0,0
2720,45,603,0,0,4,0,0
2730,19,0,1,0,10,0,0
2730,19,0,3,0,4,0,0
2735,19,0,2,0,4,0,0
2740,19,0,1,0,4,0,0
2740,31,4,0,0,4,0,0
2760,15,169,220,4,2,0,0
2760,20,0,2,0,4,0,0
2760,31,0,0,0,4,0,0
2760,45,612,0,0,2,0,0
2770,19,0,2,0,10,0,0
2770,19,0,3,0,2,0,0
2775,19,0,2,0,2,0,0
2780,19,0,1,0,2,0,0
2780,31,4,0,0,2,0,0
2800,6,500,260,3,0,0,0
2800,20,-4,2,0,2,0,0
2800,31,0,0,0,2,0,0
2800,62,7,0,0,0,0,0
2810,6,500,20,3,0,0,0
2810,62,7,0,0,0,0,0
2820,6,500,140,3,0,0,0
2820,62,7,0,0,0,0,0
2830,6,500,100,3,0,0,0
2830,62,7,0,0,0,0,0
2840,6,500,60,3,0,0,0
2840,62,7,0,0,0,0,0
2850,6,500,190,3,0,0,0
2850,62,7,0,0,0,0,0
2860,6,500,120,3,0,0,0
2860,62,7,0,0,0,0,0
2870,6,500,250,3,0,0,0
2870,62,7,0,0,0,0,0
2880,6,500,200,3,0,0,0
2880,62,7,0,0,0,0,0
2890,6,500,90,3,0,0,0
2890,62,7,0,0,0,0,0
2900,10,351,200,1,10,-84,0
2900,10,352,224,1,10,-84,0
2900,10,353,248,1,10,-84,0
2900,10,354,272,1,10,-84,0
2900,10,355,200,1,10,-56,0
2900,10,356,224,1,10,-56,0
2900,10,357,248,1,10,-56,0
2900,10,358,272,1,10,-56,0
2900,10,359,200,1,10,-28,0
2900,10,360,224,1,10,-28,0
2900,10,361,248,1,10,-28,0
2900,10,362,272,1,10,-28,0
2900,10,363,212,1,10,0,0
2900,10,364,236,1,10,0,0
2900,10,365,260,1,10,0,0
2910,10,164,125,0,15,0,5
2910,10,164,155,0,16,0,5
2910,10,164,75,0,17,-20,5
2910,10,164,205,0,18,-20,5
2910,62,7,0,0,0,0,0
2911,20,0,7,0,15,0,0
2911,20,8,7,0,17,0,0
2911,20,0,0,0,17,0,0
2911,20,0,7,0,16,0,0
2911,20,-8,7,0,18,0,0
2914,10,349,224,1,10,-84,0
2914,10,350,248,1,10,-84,0
2914,45,628,0,0,10,0,0
2930,19,0,1,0,10,0,0
2931,20,0,-7,0,15,0,0
2931,20,0,-7,0,16,0,0
2931,20,-8,-7,0,17,0,0
2931,20,8,-7,0,18,0,0
2951,20,0,0,0,16,0,0
2951,20,0,0,0,15,0,0
2951,20,0,0,0,18,0,0
2960,10,164,125,0,11,0,5
2960,10,164,155,0,12,0,5
2960,10,164,75,0,13,-20,5
2960,10,164,205,0,14,-20,5
2960,62,7,0,0,0,0,0
2961,20,0,7,0,11,0,0
2961,20,8,7,0,13,0,0
2961,20,0,7,0,12,0,0
2961,20,-8,7,0,14,0,0
2970,19,0,2,0,10,0,0
2981,20,-8,-7,0,13,0,0
2981,20,0,-7,0,11,0,0
2981,20,0,-7,0,12,0,0
2981,20,8,-7,0,14,0,0
3001,20,0,0,0,12,0,0
3001,20,0,0,0,11,0,0
3001,20,0,0,0,13,0,0
3001,20,0,0,0,14,0,0
3040,15,824,20,2,5,0,0
3050,20,12,-20,0,5,3,0
3050,31,10,0,0,5,0,0
3070,15,824,20,2,6,0,0
3080,20,12,-20,0,6,3,0
3080,31,10,0,0,6,0,0
3100,15,824,220,2,7,0,0
3110,20,-12,-20,0,7,2,0
3110,31,10,0,0,7,0,0
3130,15,824,220,2,8,0,0
3140,20,-12,-20,0,8,2,0
3140,31,10,0,0,8,0,0
3160,15,824,20,2,9,0,0
3170,20,12,-20,0,9,3,0
3170,31,10,0,0,9,0,0
3184,6,173,138,0,34,0,0
3184,6,171,138,0,34,-56,0
3184,6,172,138,0,34,-28,0
3190,15,824,20,2,1,0,0
3190,33,513,0,0,1,0,0
3200,20,12,-20,0,1,3,0
3200,31,10,0,0,1,0,0
3220,15,824,220,2,2,0,0
3230,20,-12,-20,0,2,2,0
3230,31,10,0,0,2,0,0
3250,15,824,220,2,3,0,0
3260,20,-12,-20,0,3,2,0
3260,31,10,0,0,3,0,0
3280,15,824,20,2,4,0,0
3290,20,12,-20,0,4,3,0
3290,31,10,0,0,4,0,0
3296,6,171,42,0,35,-56,0
3296,6,172,42,0,35,-28,0
3296,6,173,42,0,35,0,0
3310,15,824,20,2,5,0,0
3340,15,824,220,2,6,0,0
3340,20,12,-20,0,5,3,0
3340,31,10,0,0,5,0,0
3350,20,-12,-20,0,6,2,0
3350,31,10,0,0,6,0,0
3370,15,824,220,2,7,0,0
3380,20,-12,-20,0,7,2,0
3380,31,10,0,0,7,0,0
3464,6,171,186,0,36,-56,0
3464,6,172,186,0,36,-28,0
3464,6,173,186,0,36,0,0
3548,6,171,90,0,37,-56,0
3548,6,172,90,0,37,-28,0
3548,6,173,90,0,37,0,0
3744,6,162,186,0,0,0,0
3772,6,162,42,0,0,0,0
3800,6,162,90,0,0,0,0
3860,10,164,225,0,12,0,5
3860,10,164,255,0,13,0,5
3860,10,164,175,0,14,-20,5
3860,10,164,305,0,15,-20,5
3860,62,7,0,0,0,0,0
3861,20,0,7,0,12,0,0
3861,20,8,7,0,14,0,0
3861,20,0,7,0,13,0,0
3861,20,-8,7,0,15,0,0
3881,20,-8,-7,0,14,0,0
3881,20,0,-7,0,12,0,0
3881,20,0,-7,0,13,0,0
3881,20,8,-7,0,15,0,0
3900,7,302,154,3,8,-56,-2
3900,7,303,178,3,8,-56,-2
3900,7,304,130,3,8,-28,-2
3900,7,305,154,3,8,-28,-2
3900,7,306,178,3,8,-28,-2
3900,7,307,202,3,8,-28,-2
3900,7,308,166,3,8,0,-2
3900,45,628,0,0,8,0,0
3901,20,0,0,0,13,0,0
3901,20,0,0,0,12,0,0
3901,20,0,0,0,14,0,0
3901,20,0,0,0,15,0,0
3910,19,0,2,0,8,0,0
3920,19,0,1,0,8,0,0
3930,19,0,0,0,8,0,0
3940,15,824,20,2,5,0,0
3940,19,0,-1,0,8,0,0
3950,20,12,-20,0,5,3,0
3950,31,10,0,0,5,0,0
3960,20,-6,10,0,8,0,0
3970,15,824,20,2,6,0,0
3975,20,5,10,0,8,0,0
3980,20,12,-20,0,6,3,0
3980,31,10,0,0,6,0,0
4000,15,824,220,2,7,0,0
4010,20,-12,-20,0,7,2,0
4010,31,10,0,0,7,0,0
4030,15,824,220,2,18,0,0
4040,20,-12,-20,0,18,2,0
4040,31,10,0,0,18,0,0
4060,15,824,20,2,9,0,0
4070,20,12,-20,0,9,3,0
4070,31,10,0,0,9,0,0
4090,15,824,20,2,1,0,0
4100,20,12,-20,0,1,3,0
4100,31,10,0,0,1,0,0
4120,15,824,220,2,2,0,0
4130,20,-12,-20,0,2,2,0
4130,31,10,0,0,2,0,0
4150,15,824,220,2,3,0,0
4160,20,-12,-20,0,3,2,0
4160,31,10,0,0,3,0,0
4180,15,824,20,2,4,0,0
4190,20,12,-20,0,4,3,0
4190,31,10,0,0,4,0,0
4210,15,824,20,2,5,0,0
4240,15,824,220,2,6,0,0
4240,20,12,-20,0,5,3,0
4240,31,10,0,0,5,0,0
4250,20,-12,-20,0,6,2,0
4250,31,10,0,0,6,0,0
4260,10,164,125,0,25,0,5
4260,10,164,155,0,26,0,5
4260,10,164,75,0,27,-20,5
4260,10,164,205,0,28,-20,5
4260,33,534,0,0,26,0,0
4260,62,7,0,0,0,0,0
4261,20,0,7,0,25,0,0
4261,20,8,7,0,27,0,0
4261,20,0,7,0,26,0,0
4261,20,-8,7,0,28,0,0
4270,15,824,220,2,7,0,0
4280,20,-12,-20,0,7,2,0
4280,31,10,0,0,7,0,0
4281,20,-8,-7,0,27,0,0
4281,20,0,-7,0,25,0,0
4281,20,0,-7,0,26,0,0
4281,20,8,-7,0,28,0,0
4301,20,0,0,0,26,0,0
4301,20,0,0,0,25,0,0
4301,20,0,0,0,27,0,0
4301,20,0,0,0,28,0,0
4340,15,824,20,2,15,0,0
4350,20,12,-20,0,15,3,0
4350,31,10,0,0,15,0,0
4370,15,824,20,2,16,0,0
4380,20,12,-20,0,16,3,0
4380,31,10,0,0,16,0,0
4400,15,824,220,2,17,0,0
4410,20,-12,-20,0,17,2,0
4410,31,10,0,0,17,0,0
4430,15,824,220,2,18,0,0
4440,20,-12,-20,0,18,2,0
4440,31,10,0,0,18,0,0
4460,15,824,20,2,19,0,0
4470,20,12,-20,0,19,3,0
4470,31,10,0,0,19,0,0
4490,15,824,20,2,11,0,0
4500,20,12,-20,0,11,3,0
4500,31,10,0,0,11,0,0
4520,15,824,220,2,12,0,0
4530,20,-12,-20,0,12,2,0
4530,31,10,0,0,12,0,0
4550,15,824,220,2,13,0,0
4560,20,-12,-20,0,13,2,0
4560,31,10,0,0,13,0,0
4580,15,824,20,2,14,0,0
4590,20,12,-20,0,14,3,0
4590,31,10,0,0,14,0,0
4600,2,1,2,0,0,0,0
4600,34,0,0,0,0,0,0
4610,15,824,20,2,15,0,0
4640,15,824,220,2,16,0,0
4640,20,12,-20,0,15,3,0
4640,31,10,0,0,15,0,0
4650,20,-12,-20,0,16,2,0
4650,31,10,0,0,16,0,0
4670,15,824,220,2,17,0,0
4680,20,-12,-20,0,17,2,0
4680,31,10,0,0,17,0,0
4700,16,2,30,0,0,0,0
4700,35,22,0,0,0,0,0
4801,6,480,80,1,142,-84,0
4801,6,481,104,1,142,-84,0
4801,6,482,128,1,143,-84,0
4801,6,483,152,1,143,-84,0
4801,6,484,176,1,43,-84,0
4801,6,485,200,1,43,-84,0
4801,6,486,80,1,142,-56,0
4801,6,487,104,1,142,-56,0
4801,6,488,128,1,143,-56,0
4801,6,489,152,1,143,-56,0
4801,6,490,176,1,43,-56,0
4801,6,491,200,1,43,-56,0
4801,6,492,92,1,142,-28,0
4801,6,493,116,1,143,-28,0
4801,6,494,140,1,143,-28,0
4801,6,495,164,1,143,-28,0
4801,6,496,188,1,43,-28,0
4801,6,497,116,1,143,0,0
4801,6,498,140,1,143,0,0
4801,6,499,164,1,143,0,0
4801,79,143,0,0,0,0,0
4810,4,1,0,0,0,0,0
4810,36,0,0,0,0,0,0
4840,19,0,0,0,143,0,0
4840,19,0,0,0,142,0,0
4840,19,0,0,0,43,0,0
4850,19,0,-1,0,143,0,0
4850,19,0,-1,0,142,0,0
4850,19,0,-1,0,43,0,0
4900,20,-6,0,0,142,0,0
4900,20,6,0,0,43,0,0
4900,27,-4,0,0,142,0,0
4900,27,4,0,0,43,0,0
4996,20,8,0,0,143,0,0
4996,27,3,0,0,143,0,0
5092,20,-8,0,0,143,0,0
5092,27,-3,0,0,143,0,0
5188,19,0,1,0,143,0,0
5236,19,0,-3,0,143,0,0
5284,19,0,-1,0,143,0,0
5284,20,0,0,0,143,0,0
5380,20,-8,0,0,143,0,0
5380,27,-3,0,0,143,0,0
5476,20,8,0,0,143,0,0
5476,27,3,0,0,143,0,0
5572,19,0,1,0,143,0,0
5620,19,0,-3,0,143,0,0
5668,19,0,-1,0,143,0,0
5668,20,8,0,0,143,0,0
5668,27,3,0,0,143,0,0
5764,20,-8,0,0,143,0,0
5764,27,-3,0,0,143,0,0
5860,19,0,1,0,143,0,0
5908,19,0,-3,0,143,0,0
5956,19,0,1,0,143,0,0
5956,20,8,0,0,143,0,0
5956,27,3,0,0,143,0,0
6004,19,0,-3,0,143,0,0
6052,19,0,1,0,143,0,0
6052,20,-8,0,0,143,0,0
6052,27,-3,0,0,143,0,0
6100,19,0,-3,0,143,0,0
6148,19,0,-1,0,143,0,0
