time,type,data,data2,data3,data4,data5,data6
1130,19,0,-2,0,4,0,0
1130,20,5,-5,0,12,0,0
1130,45,628,0,0,13,0,0
1145,15,5,20,6,14,0,0
1145,20,5,-5,0,13,0,0
1145,20,-5,5,0,11,0,0
1160,15,5,20,6,15,0,0
1160,20,5,-5,0,14,0,0
1160,20,-5,5,0,12,0,0
1175,20,5,-5,0,15,0,0
1175,20,-5,5,0,13,0,0
1175,20,5,-5,0,11,0,0
1190,20,-5,5,0,14,0,0
1190,20,5,-5,0,12,0,0
1205,20,-5,5,0,15,0,0
1205,20,5,-5,0,13,0,0
1220,20,5,-5,0,14,0,0
1235,20,5,-5,0,15,0,0
1300,6,17,150,1,0,0,0
1308,6,517,234,0,29,-28,0
1308,6,518,258,0,29,-28,0
1308,6,519,210,0,29,0,0
1308,6,520,234,0,29,0,0
1308,6,521,258,0,29,0,0
1308,6,516,210,0,29,-28,0
1310,6,17,100,1,0,0,0
1310,6,17,200,1,0,0,0
1320,6,17,50,1,0,0,0
1320,6,17,250,1,0,0,0
1380,15,24,-10,0,0,0,0
1410,15,25,290,0,0,0,0
1440,15,24,-10,0,0,0,0
1557,6,31,90,1,82,0,0
1557,45,623,0,0,82,0,0
1568,6,30,90,1,81,0,0
1568,6,28,78,1,0,0,0
1568,6,29,102,1,0,0,0
1568,33,391,0,0,81,0,0
1579,6,30,90,1,81,0,0
1579,6,28,78,1,0,0,0
1579,6,29,102,1,0,0,0
1579,33,391,0,0,81,0,0
1590,6,30,90,1,81,0,0
1590,6,28,78,1,0,0,0
1590,6,29,102,1,0,0,0
1590,33,391,0,0,81,0,0
1627,15,31,150,2,42,0,0
1627,45,628,0,0,42,0,0
1638,15,30,150,2,41,0,0
1638,15,28,138,2,0,0,0
1638,15,29,162,2,0,0,0
1638,33,391,0,0,41,0,0
1649,15,30,150,2,41,0,0
1649,15,28,138,2,0,0,0
1649,15,29,162,2,0,0,0
1649,33,391,0,0,41,0,0
1660,15,30,150,2,41,0,0
1660,15,28,138,2,0,0,0
1660,15,29,162,2,0,0,0
1660,33,391,0,0,41,0,0
1680,15,24,-10,0,1,0,0
1680,20,0,0,0,1,0,0
1700,20,10,0,0,1,0,0
1710,15,25,290,0,2,0,0
1710,20,0,0,0,2,0,0
1730,20,-10,0,0,2,0,0
1740,15,24,-10,0,3,0,0
1740,20,0,0,0,3,0,0
1740,20,10,0,0,3,0,0
1760,15,24,-10,0,4,0,0
1760,20,0,0,0,4,0,0
1760,20,10,0,0,4,0,0
1780,15,25,290,0,5,0,0
1780,20,0,0,0,5,0,0
1780,20,-10,0,0,5,0,0
1800,15,25,290,0,6,0,0
1800,20,0,0,0,6,0,0
1800,20,-10,0,0,6,0,0
1857,15,31,90,2,82,0,0
1857,45,603,0,0,82,0,0
1868,6,524,306,0,30,-28,0
1868,6,525,258,0,30,0,0
1868,6,526,282,0,30,0,0
1868,6,527,306,0,30,0,0
1868,6,522,258,0,30,-28,0
1868,6,523,282,0,30,-28,0
1868,15,30,90,2,81,0,0
1868,15,28,78,2,0,0,0
1868,15,29,102,2,0,0,0
1868,33,391,0,0,81,0,0
1879,15,30,90,2,81,0,0
1879,15,28,78,2,0,0,0
1879,15,29,102,2,0,0,0
1879,33,391,0,0,81,0,0
1890,15,30,90,2,81,0,0
1890,15,28,78,2,0,0,0
1890,15,29,102,2,0,0,0
1890,33,391,0,0,81,0,0
1927,15,31,150,2,62,0,0
1927,33,513,0,0,62,0,0
1927,45,628,0,0,62,0,0
1938,15,30,150,2,61,0,0
1938,15,28,138,2,0,0,0
1938,15,29,162,2,0,0,0
1938,33,391,0,0,61,0,0
1949,15,30,150,2,61,0,0
1949,15,28,138,2,0,0,0
1949,15,29,162,2,0,0,0
1949,33,391,0,0,61,0,0
1960,15,30,150,2,61,0,0
1960,15,28,138,2,0,0,0
1960,15,29,162,2,0,0,0
1960,33,391,0,0,61,0,0
2000,15,31,80,4,42,0,0
2000,15,30,80,4,41,-24,0
2000,15,30,80,4,41,-48,0
2000,15,30,80,4,41,-72,0
2007,33,391,0,0,41,-72,0
2030,15,31,170,4,82,0,0
2030,15,30,170,4,81,-24,0
2030,15,30,170,4,81,-48,0
2030,15,30,170,4,81,-72,0
2037,33,391,0,0,81,-72,0
2080,15,31,130,4,62,0,0
2080,15,30,130,4,61,-24,0
2080,15,30,130,4,61,-48,0
2080,15,30,130,4,61,-72,0
2087,33,391,0,0,61,-72,0
2095,7,31,92,0,189,0,0
2100,7,30,92,0,182,0,0
2100,7,26,80,0,11,0,0
2100,7,27,104,0,12,0,0
2100,33,394,0,0,182,0,0
2120,19,-2,-2,0,11,0,0
2120,19,2,-2,0,12,0,0
2125,7,31,242,0,149,0,0
2130,7,30,242,0,143,0,0
2130,7,26,230,0,32,0,0
2130,7,27,254,0,33,0,0
2130,20,10,20,0,11,0,0
2130,20,-10,20,0,12,0,0
2130,33,394,0,0,143,0,0
2140,19,-2,-2,0,32,0,0
2140,19,2,-2,0,33,0,0
2150,20,10,20,0,32,0,0
2150,20,-10,20,0,33,0,0
2325,7,31,192,0,169,0,0
2330,7,30,192,0,163,0,0
2330,7,26,180,0,12,0,0
2330,7,27,204,0,13,0,0
2330,33,394,0,0,163,0,0
2340,19,-2,-4,0,12,0,0
2340,19,2,-4,0,13,0,0
2350,20,10,10,0,12,0,0
2350,20,-10,10,0,13,0,0
2380,16,5,30,0,0,0,0
2400,3,0,0,0,0,0,0
2407,7,40,216,0,0,1,0
2410,7,5,40,4,1,0,0
2415,7,5,40,4,2,0,0
2416,7,32,168,0,0,1,0
2416,7,33,192,0,0,1,0
2416,7,34,216,0,0,1,0
2420,7,5,40,4,3,0,0
2420,19,3,-1,0,1,0,0
2425,7,5,40,4,4,0,0
2425,19,3,-1,0,2,0,0
2426,7,38,168,0,0,1,0
2426,7,41,192,0,0,1,0
2426,7,39,216,0,0,1,0
2430,7,5,40,4,5,0,0
2430,19,3,-1,0,3,0,0
2431,61,4,0,1,0,0,0
2432,33,823,0,0,5,0,0
2435,7,36,192,0,0,1,0
2435,7,37,216,0,0,1,0
2435,7,35,168,0,0,1,0
2435,19,0,2,0,1,0,0
2435,19,3,-1,0,4,0,0
2440,19,0,2,0,2,0,0
2440,19,-3,-1,0,1,0,0
2440,19,3,-1,0,5,0,0
2445,19,0,2,0,3,0,0
2445,19,-3,-1,0,2,0,0
2450,19,-3,-1,0,3,0,0
2450,19,0,2,0,4,0,0
2450,19,0,2,0,1,0,0
2455,19,0,2,0,2,0,0
2455,19,-3,-1,0,4,0,0
2455,19,0,2,0,5,0,0
2460,7,5,220,2,6,0,0
2460,19,0,2,0,3,0,0
2460,19,-3,-1,0,5,0,0
2465,7,5,220,2,7,0,0
2465,19,0,2,0,4,0,0
2465,19,-3,-1,0,6,0,0
2470,7,5,220,2,8,0,0
2470,19,0,2,0,5,0,0
2470,19,-3,-1,0,7,0,0
2475,7,5,220,2,9,0,0
2475,19,-3,-1,0,8,0,0
2480,7,5,220,2,10,0,0
2480,19,0,2,0,6,0,0
2480,19,-3,-1,0,9,0,0
2485,7,5,220,2,11,0,0
2485,19,3,-1,0,6,0,0
2485,19,-3,-1,0,10,0,0
2485,19,0,2,0,7,0,0
2485,45,628,0,0,11,0,0
2490,19,3,-1,0,7,0,0
2490,19,0,2,0,8,0,0
2490,19,-3,-1,0,11,0,0
2491,7,40,216,0,0,1,0
2495,19,0,2,0,9,0,0
2495,19,0,2,0,6,0,0
2495,19,3,-1,0,8,0,0
2500,19,0,2,0,7,0,0
2500,19,3,-1,0,9,0,0
2500,19,0,2,0,10,0,0
2505,19,0,2,0,11,0,0
2505,19,0,2,0,8,0,0
2505,19,-3,-1,0,6,0,0
2505,19,3,-1,0,10,0,0
2510,19,-3,-1,0,7,0,0
2510,19,0,2,0,9,0,0
2510,19,3,-1,0,11,0,0
2515,19,0,2,0,10,0,0
2515,19,-3,-1,0,8,0,0
2515,19,0,-4,0,6,0,0
2519,7,40,96,0,0,1,0
2520,19,0,2,0,11,0,0
2520,19,3,-1,0,6,0,0
2520,19,-3,-1,0,9,0,0
2520,19,0,-4,0,7,0,0
2525,19,0,-4,0,8,0,0
2525,19,3,-1,0,7,0,0
2525,19,-3,-1,0,10,0,0
2530,19,-3,-1,0,11,0,0
2530,19,0,2,0,6,0,0
2530,19,3,-1,0,8,0,0
2530,19,0,-4,0,9,0,0
2535,19,3,-1,0,9,0,0
2535,19,0,-4,0,10,0,0
2535,19,0,2,0,7,0,0
2540,19,3,-1,0,10,0,0
2540,19,0,2,0,8,0,0
2540,19,0,-4,0,11,0,0
2545,19,3,-1,0,11,0,0
2545,19,0,2,0,9,0,0
2550,19,0,2,0,10,0,0
2555,19,0,2,0,11,0,0
2566,7,40,264,0,0,1,0
2575,7,40,288,0,0,1,0
2584,7,40,48,0,0,1,0
2590,32,5,150,-4,12,0,0
2595,32,5,150,-4,13,0,0
2598,19,-3,-1,0,12,0,0
2600,32,5,150,-4,14,0,0
2603,19,3,-1,0,13,0,0
2605,32,5,150,-4,15,0,0
2606,19,-3,-1,0,14,0,0
2610,19,0,-4,0,12,0,0
2610,32,5,150,-4,16,0,0
2611,19,3,-1,0,15,0,0
2615,19,-3,-1,0,16,0,0
2615,19,0,-4,0,13,0,0
2615,32,5,150,-4,17,0,0
2618,19,0,-4,0,14,0,0
2620,19,3,-1,0,17,0,0
2623,19,0,-4,0,15,0,0
2623,19,3,-1,0,12,0,0
2627,19,0,-4,0,16,0,0
2628,19,-3,-1,0,13,0,0
2632,19,0,-4,0,17,0,0
2633,19,0,2,0,12,0,0
2633,19,3,-1,0,14,0,0
2638,19,-3,-1,0,15,0,0
2638,19,0,2,0,13,0,0
2643,19,0,2,0,14,0,0
2643,19,3,-1,0,16,0,0
2648,19,-3,-1,0,17,0,0
2648,19,0,2,0,15,0,0
2653,19,0,2,0,16,0,0
2658,19,0,2,0,17,0,0
2659,7,34,144,0,0,1,0
2659,7,32,192,0,0,1,0
2659,7,34,216,0,0,1,0
2659,7,32,120,0,0,1,0
2668,7,37,144,0,0,1,0
2668,7,35,192,0,0,1,0
2668,7,37,216,0,0,1,0
2668,7,35,120,0,0,1,0
2700,7,4,40,0,10,0,0
2700,20,14,0,0,10,0,0
2705,7,4,40,0,11,0,0
2705,20,14,0,0,11,0,0
2710,7,4,40,0,12,0,0
2710,20,14,0,0,12,0,0
2715,7,4,40,0,13,0,0
2715,20,14,0,0,13,0,0
2720,7,4,40,0,14,0,0
2720,20,14,0,0,14,0,0
2725,7,4,40,0,15,0,0
2725,20,14,0,0,15,0,0
2730,7,4,40,0,16,0,0
2730,7,4,300,0,18,0,0
2730,20,14,0,0,16,0,0
2730,20,-14,0,0,18,0,0
2735,7,4,40,0,17,0,0
2735,7,4,300,0,1,0,0
2735,20,14,0,0,17,0,0
2735,20,-14,0,0,1,0,0
2735,45,618,0,0,17,0,0
2740,7,4,300,0,2,0,0
2740,20,-14,0,0,2,0,0
2743,7,40,120,0,0,1,0
2745,7,4,300,0,3,0,0
2745,20,-14,0,0,3,0,0
2750,7,4,300,0,4,0,0
2750,20,-14,0,0,4,0,0
2755,7,4,300,0,5,0,0
2755,20,-14,0,0,5,0,0
2760,7,4,300,0,6,0,0
2760,20,-14,0,0,6,0,0
2765,7,4,300,0,7,0,0
2765,20,-14,0,0,7,0,0
2765,45,602,0,0,7,0,0
2771,7,32,240,0,0,1,0
2771,7,33,264,0,0,1,0
2771,7,34,288,0,0,1,0
2780,7,35,240,0,0,1,0
2780,7,36,264,0,0,1,0
2780,7,37,288,0,0,1,0
2810,7,4,40,1,10,0,0
2810,20,14,0,0,10,0,0
2815,7,4,40,1,11,0,0
2815,20,14,0,0,11,0,0
2818,7,40,168,0,0,1,0
2820,7,4,40,1,12,0,0
2820,20,14,0,0,12,0,0
2825,7,4,40,1,13,0,0
2825,20,14,0,0,13,0,0
2830,7,4,40,1,14,0,0
2830,20,14,0,0,14,0,0
2835,7,4,40,1,15,0,0
2835,20,14,0,0,15,0,0
2840,7,4,40,1,16,0,0
2840,7,4,300,1,18,0,0
2840,20,14,0,0,16,0,0
2840,20,-14,0,0,18,0,0
2845,7,4,40,1,17,0,0
2845,7,4,300,1,1,0,0
2845,20,14,0,0,17,0,0
2845,20,-14,0,0,1,0,0
2845,45,628,0,0,17,0,0
2850,7,4,300,1,2,0,0
2850,20,-14,0,0,2,0,0
2855,7,4,300,1,3,0,0
2855,20,-14,0,0,3,0,0
2860,7,4,300,1,4,0,0
2860,20,-14,0,0,4,0,0
2865,7,4,300,1,5,0,0
2865,20,-14,0,0,5,0,0
2870,7,4,300,1,6,0,0
2870,20,-14,0,0,6,0,0
2874,7,40,72,0,0,1,0
2875,7,4,300,1,7,0,0
2875,20,-14,0,0,7,0,0
2875,45,628,0,0,7,0,0
2892,7,34,168,0,0,1,0
2892,7,32,144,0,0,1,0
2902,7,34,192,0,0,1,0
2902,7,32,120,0,0,1,0
2911,7,37,192,0,0,1,0
2911,7,35,120,0,0,1,0
2920,7,37,168,0,0,1,0
2920,7,35,144,0,0,1,0
2930,7,40,216,0,0,1,0
2958,7,40,168,0,0,1,0
2986,7,15,240,0,4,0,0
2986,7,15,260,0,14,0,0
2986,7,15,192,0,5,0,0
2986,19,2,0,0,14,5,0
2986,19,-2,0,0,4,4,0
2986,19,-2,0,0,5,4,0
2990,19,0,0,0,4,6,0
2990,19,0,0,0,14,8,0
2991,19,0,0,0,4,7,0
2991,19,0,0,0,14,7,0
2992,31,30,0,0,4,0,0
2992,31,30,0,0,14,0,0
2992,33,513,0,0,14,0,0
2995,7,40,144,0,0,1,0
2995,7,32,264,0,0,1,0
2995,7,34,288,0,0,1,0
3004,7,37,288,0,0,1,0
3004,7,35,264,0,0,1,0
3005,19,0,0,0,5,6,0
3006,19,0,0,0,5,7,0
3007,31,30,0,0,5,0,0
3058,7,15,168,0,6,0,0
3058,19,0,0,0,6,2,0
3060,7,40,96,0,0,1,0
3079,7,40,192,0,0,1,0
3088,7,33,96,0,0,1,0
3088,7,34,120,0,0,1,0
3088,7,32,72,0,0,1,0
3088,19,0,-2,0,6,2,0
3098,7,41,96,0,0,1,0
3098,7,39,120,0,0,1,0
3098,7,38,72,0,0,1,0
3107,7,35,72,0,0,1,0
3107,7,36,96,0,0,1,0
3107,7,37,120,0,0,1,0
3108,19,0,0,0,6,3,0
3108,33,393,0,0,6,0,0
3109,19,0,0,0,6,5,0
3110,19,0,0,0,6,8,0
3111,19,0,0,0,6,7,0
3112,31,30,0,0,6,0,0
3116,7,15,130,0,7,0,0
3116,7,15,48,0,8,0,0
3116,19,0,0,0,7,7,0
3116,19,0,0,0,8,5,0
3126,19,2,0,0,8,5,0
3126,31,30,0,0,7,0,0
3136,19,0,0,0,8,8,0
3136,31,0,0,0,7,0,0
3137,19,0,0,0,7,8,0
3137,19,0,0,0,8,7,0
3138,31,0,30,0,7,0,0
3138,31,30,0,0,8,0,0
3200,7,42,48,0,31,-27,0
3200,7,43,72,0,31,-27,0
3200,7,44,48,0,31,1,0
3200,7,45,72,0,31,1,0
3210,7,32,120,0,0,1,0
3210,7,33,144,0,0,1,0
3210,7,34,168,0,0,1,0
3219,7,35,120,0,0,1,0
3219,7,36,144,0,0,1,0
3219,7,37,168,0,0,1,0
3228,7,15,48,0,3,0,0
3228,7,15,72,0,4,0,0
3228,19,0,0,0,3,5,0
3228,19,0,0,0,4,5,0
3228,19,2,0,0,4,5,0
3238,7,15,72,0,2,0,0
3238,7,15,48,0,1,0,0
3238,19,0,0,0,1,5,0
3238,19,0,0,0,2,5,0
3238,19,2,0,0,3,5,0
3243,19,0,0,0,3,8,0
3244,19,0,0,0,3,7,0
3245,31,30,0,0,3,0,0
3248,19,2,0,0,2,5,0
3248,19,2,0,0,1,5,0
3253,19,0,0,0,4,8,0
3253,33,534,0,0,6,0,0
3254,19,0,0,0,4,7,0
3255,31,30,0,0,4,0,0
3258,19,0,0,0,1,8,0
3259,19,0,0,0,1,7,0
3260,31,30,0,0,1,0,0
3268,19,0,0,0,2,8,0
3269,19,0,0,0,2,7,0
3270,31,30,0,0,2,0,0
3294,7,33,240,0,0,1,0
3294,7,33,264,0,0,1,0
3294,7,33,288,0,0,1,0
3294,7,34,312,0,0,1,0
3294,7,32,216,0,0,1,0
3303,7,36,240,0,0,1,0
3303,7,36,264,0,0,1,0
3303,7,36,288,0,0,1,0
3303,7,37,312,0,0,1,0
3303,7,35,216,0,0,1,0
3310,7,4,40,0,10,0,0
3310,20,2,0,0,10,0,0
3310,27,6,0,0,10,0,0
3312,7,40,264,0,0,1,0
3315,7,4,40,0,11,0,0
3315,20,3,0,0,11,0,0
3315,27,6,0,0,11,0,0
3320,7,4,40,0,12,0,0
3320,20,4,0,0,12,0,0
3320,27,6,0,0,12,0,0
3325,7,4,40,0,13,0,0
3325,20,5,0,0,13,0,0
3325,27,6,0,0,13,0,0
3330,7,4,40,0,14,0,0
3330,20,6,0,0,14,0,0
3330,27,6,0,0,14,0,0
3335,7,4,40,0,15,0,0
3335,20,5,0,0,15,0,0
3335,27,6,0,0,15,0,0
3340,7,4,40,0,16,0,0
3340,20,4,0,0,16,0,0
3340,27,6,0,0,16,0,0
3345,7,4,40,0,17,0,0
3345,20,3,0,0,17,0,0
3345,27,6,0,0,17,0,0
3345,45,628,0,0,17,0,0
3380,7,4,300,0,10,0,0
3380,20,-2,0,0,10,0,0
3380,27,-6,0,0,10,0,0
3385,7,4,300,0,11,0,0
3385,20,-3,0,0,11,0,0
3385,27,-6,0,0,11,0,0
3390,7,4,300,0,12,0,0
3390,20,-4,0,0,12,0,0
3390,27,-6,0,0,12,0,0
3395,7,4,300,0,13,0,0
3395,20,-5,0,0,13,0,0
3395,27,-6,0,0,13,0,0
3400,7,4,300,0,14,0,0
3400,16,4,30,0,0,0,0
3400,20,-6,0,0,14,0,0
3400,27,-6,0,0,14,0,0
3405,7,4,300,0,15,0,0
3405,20,-5,0,0,15,0,0
3405,27,-6,0,0,15,0,0
3410,7,4,300,0,16,0,0
3410,20,-4,0,0,16,0,0
3410,27,-6,0,0,16,0,0
3415,7,4,300,0,17,0,0
3415,20,-3,0,0,17,0,0
3415,27,-6,0,0,17,0,0
3415,45,628,0,0,17,0,0
3420,2,1,2,3,0,0,0
3480,16,6,30,0,0,0,0
3500,21,0,0,0,0,0,0
3500,28,0,0,0,0,0,0
3525,7,79,300,0,2,0,0
3525,7,78,276,0,2,0,0
3525,7,77,252,0,2,0,0
3525,7,76,228,0,2,0,0
3525,7,75,204,0,2,0,0
3525,7,74,180,0,2,0,0
3525,7,73,156,0,2,0,0
3530,20,-2,0,0,2,0,0
3540,20,2,0,0,2,0,0
3574,7,66,48,0,1,0,0
3574,7,67,72,0,1,0,0
3574,7,68,96,0,1,0,0
3574,7,69,120,0,1,0,0
3574,7,70,144,0,1,0,0
3574,7,71,168,0,1,0,0
3574,7,72,192,0,1,0,0
3579,20,2,0,0,1,0,0
3589,20,-2,0,0,1,0,0
3798,7,66,72,0,1,0,0
3798,7,67,96,0,1,0,0
3798,7,68,120,0,1,0,0
3798,7,69,144,0,1,0,0
3798,7,70,168,0,1,0,0
3798,7,71,192,0,1,0,0
3798,7,72,216,0,1,0,0
3803,20,2,0,0,1,0,0
3813,20,-2,0,0,1,0,0
3863,7,77,204,0,2,0,0
3863,7,76,180,0,2,0,0
3863,7,75,156,0,2,0,0
3863,7,74,132,0,2,0,0
3863,7,73,108,0,2,0,0
3863,7,79,252,0,2,0,0
3863,7,78,228,0,2,0,0
3868,20,-2,0,0,2,0,0
3878,20,2,0,0,2,0,0
3928,7,79,252,0,2,0,0
3928,7,78,228,0,2,0,0
3928,7,77,204,0,2,0,0
3928,7,76,180,0,2,0,0
3928,7,75,156,0,2,0,0
3928,7,74,132,0,2,0,0
3928,7,73,108,0,2,0,0
3933,20,-2,0,0,2,0,0
3943,20,2,0,0,2,0,0
4000,16,3,72,0,0,0,0
4020,2,2,4,6,0,0,0
4068,7,68,120,0,1,0,0
4068,7,69,144,0,1,0,0
4068,7,70,168,0,1,0,0
4068,7,71,192,0,1,0,0
4068,7,72,216,0,1,0,0
4068,7,66,72,0,1,0,0
4068,7,67,96,0,1,0,0
4073,20,2,0,0,1,0,0
4083,20,-2,0,0,1,0,0
4190,15,3,20,0,0,0,0
4200,15,3,20,0,0,0,0
4210,15,3,20,0,0,0,0
4220,15,3,20,0,0,0,0
4230,15,3,20,0,0,0,0
4250,15,3,250,0,0,0,0
4260,15,3,250,0,0,0,0
4270,15,3,250,0,0,0,0
4275,15,25,290,0,0,0,0
4280,15,3,250,0,0,0,0
4290,15,3,250,0,0,0,0
4310,15,3,20,0,0,0,0
4320,15,3,20,0,0,0,0
4330,15,3,20,0,0,0,0
4340,15,3,20,0,0,0,0
4350,15,3,20,0,0,0,0
4500,15,17,130,2,10,0,0
4500,33,395,0,0,10,0,0
4510,15,17,80,3,0,0,0
4510,15,17,180,3,0,0,0
4515,61,1,1,2,0,0,0
4516,15,17,130,3,11,0,0
4516,33,843,0,0,11,0,0
4520,15,17,30,4,0,0,0
4520,15,17,230,4,0,0,0
4695,15,3,20,0,0,0,0
4705,15,3,20,0,0,0,0
4715,15,3,20,0,0,0,0
4725,15,3,20,0,0,0,0
4735,15,3,20,0,0,0,0
4755,15,3,250,0,0,0,0
4765,15,3,250,0,0,0,0
4775,15,3,250,0,0,0,0
4785,15,3,250,0,0,0,0
4795,15,3,250,0,0,0,0
4815,15,3,20,0,0,0,0
4825,15,3,20,0,0,0,0
4835,15,3,20,0,0,0,0
4845,15,3,20,0,0,0,0
4855,15,3,20,0,0,0,0
